Timestamp,main_air_press,main_motor_curr,metal_oil_supply_press_contr,metal_oil_supply_press_cut,metal_temp_control,metal_temp_cut,oil_supply_press,output_count_sum,status,tongs_cast_curr,tongs_cast_set_freq,trans_pos_down,trans_pos_left,trans_pos_right,trans_pos_up,work_oil_supply_press
2022-05-12 20:05:12,2591.22,5369.0,285.444,236.3,,,475.3,123304.0,2.0,,,638.8,796.75,1729.22,949.0,1864.8
2022-05-12 20:05:13,2588.71,4904.0,275.25,235.25,,,463.555,123309.0,2.0,,,638.555,797.0,1730.14,948.333,1861.0
2022-05-12 20:05:14,2586.88,4128.0,274.7,232.888,,,474.9,123313.0,2.0,,,637.375,797.142,1729.55,947.666,1855.2
2022-05-12 20:05:15,2585.75,6123.0,265.625,232.875,,,473.888,123318.0,2.0,,,638.7,796.857,1729.5,948.6,1863.11
2022-05-12 20:05:16,2590.5,4120.0,279.9,222.8,,,465.3,123323.0,2.0,,,637.2,797.111,1730.0,947.1,1857.4
2022-05-12 20:05:17,2587.4,5292.0,275.6,243.7,,,485.4,123328.0,2.0,,,639.0,797.0,1729.85,948.333,1860.6
2022-05-12 20:05:18,2582.66,4724.0,280.3,236.4,,,470.7,123333.0,2.0,,,638.0,797.125,1730.11,947.6,1861.1
2022-05-12 20:05:19,2581.0,4133.0,284.7,232.6,,,476.0,123337.0,2.0,,,639.5,796.857,1729.8,948.0,1865.5
2022-05-12 20:05:20,2581.0,6053.0,277.7,234.6,,,469.2,123342.0,2.0,,,638.2,796.75,1730.37,948.333,1857.0
2022-05-12 20:05:21,2582.42,4036.0,289.333,232.0,,,467.5,123347.0,2.0,,,637.8,797.125,1729.33,947.6,1856.66
2022-05-12 20:05:22,2580.7,5296.0,280.4,231.6,,,467.5,123352.0,2.0,,,638.8,796.714,1730.0,948.625,1857.2
2022-05-12 20:05:23,2585.57,4791.0,283.5,227.9,,,472.3,123357.0,2.0,,,637.7,797.1,1730.16,947.5,1857.77
2022-05-12 20:05:24,2584.71,4175.0,284.0,231.714,,,471.857,123362.0,2.0,,,638.75,796.857,1729.44,948.4,1860.0
2022-05-12 20:05:25,2578.42,5787.0,291.333,236.0,,,476.888,123367.0,2.0,,,638.571,796.714,1729.57,948.428,1861.66
2022-05-12 20:05:26,2582.11,4020.0,279.5,249.5,,,467.3,123371.0,2.0,,,637.8,797.125,1729.55,947.8,1865.0
2022-05-12 20:05:27,2579.25,5347.0,288.4,237.6,,,476.444,123376.0,2.0,,,639.222,796.857,1729.9,948.6,1858.6
2022-05-12 20:05:28,2580.6,4788.0,285.8,235.222,,,463.8,123381.0,2.0,,,637.5,797.111,1729.87,947.4,1858.9
2022-05-12 20:05:29,2580.5,4163.0,281.2,232.9,,,468.2,123385.0,2.0,,,639.444,796.857,1729.28,949.111,1862.0
2022-05-12 20:05:30,2578.0,5784.0,279.8,235.3,,,472.5,123390.0,2.0,,,638.666,796.75,1730.22,947.875,1868.44
2022-05-12 20:05:31,2578.5,4007.0,272.0,232.9,,,470.4,123395.0,2.0,,,637.9,797.125,1729.62,948.222,1851.2
2022-05-12 20:05:32,2579.71,5409.0,277.0,232.5,,,471.333,123400.0,2.0,,,638.8,796.75,1729.55,948.111,1857.44
2022-05-12 20:05:33,2579.77,4707.0,281.3,227.9,,,485.666,123405.0,2.0,,,638.111,797.0,1729.87,948.25,1851.9
2022-05-12 20:05:34,2579.66,4104.0,281.9,234.6,,,474.3,123410.0,2.0,,,638.875,797.0,1729.42,949.0,1856.7
2022-05-12 20:05:35,2585.6,5857.0,279.333,234.5,,,479.8,123415.0,2.0,,,638.0,797.142,1730.12,947.0,1865.3
2022-05-12 20:05:36,2581.55,4013.0,277.777,234.888,,,464.444,123419.0,2.0,,,638.222,797.0,1729.71,948.222,1861.5
2022-05-12 20:05:37,2582.62,5280.0,287.111,228.6,,,469.7,123424.0,2.0,,,638.7,796.75,1730.14,948.5,1862.33
2022-05-12 20:05:38,2585.77,4298.0,280.4,236.0,,,482.0,123429.0,2.0,,,637.666,797.125,1729.62,947.555,1860.55
2022-05-12 20:05:39,2583.4,4070.0,278.9,232.3,,,467.9,123433.0,2.0,,,638.8,796.875,1729.16,948.7,1855.3
2022-05-12 20:05:40,2583.66,5848.0,284.666,232.75,,,471.375,123438.0,2.0,,,639.5,797.0,1729.75,948.875,1860.0
2022-05-12 20:05:41,2585.87,4031.0,282.875,234.428,,,468.555,123443.0,2.0,,,637.7,796.888,1730.0,948.625,1864.75
2022-05-12 20:05:42,2584.0,6114.0,277.555,239.5,,,476.75,123448.0,2.0,,,638.777,797.0,1729.71,948.222,1860.22
2022-05-12 20:05:43,2581.88,4223.0,283.2,234.222,,,477.555,123453.0,2.0,,,636.666,797.142,1729.87,946.75,1877.33
2022-05-12 20:05:44,2583.1,4109.0,263.333,237.7,,,472.777,123457.0,2.0,,,638.9,796.875,1729.57,948.5,1858.44
2022-05-12 20:05:45,2584.9,5727.0,279.2,234.0,,,467.6,123462.0,2.0,,,638.5,797.0,1729.9,948.555,1850.44
2022-05-12 20:05:46,2582.77,4133.0,281.0,241.9,,,471.2,123467.0,2.0,,,637.6,796.888,1729.87,948.111,1850.6
2022-05-12 20:05:47,2585.88,6162.0,282.5,231.4,,,473.0,123472.0,2.0,,,638.8,796.875,1729.87,948.4,1854.0
2022-05-12 20:05:48,2584.12,4231.0,287.25,234.666,,,474.555,123477.0,2.0,,,638.375,797.0,1730.14,948.0,1856.33
2022-05-12 20:05:49,2584.88,4111.0,281.1,237.8,,,475.7,123481.0,2.0,,,637.6,797.111,1729.75,947.5,1855.4
2022-05-12 20:05:50,2585.5,5232.0,281.444,233.0,,,470.888,123486.0,2.0,,,640.222,796.857,1729.42,949.555,1870.9
2022-05-12 20:05:51,2586.37,4092.0,276.888,231.888,,,478.222,123491.0,2.0,,,637.1,797.125,1730.2,947.222,1860.66
2022-05-12 20:05:52,2587.88,6232.0,287.9,232.9,,,464.5,123496.0,2.0,,,639.75,796.666,1729.5,949.0,1856.11
2022-05-12 20:05:53,2587.33,4217.0,277.8,235.666,,,474.8,123501.0,2.0,,,637.555,797.0,1729.87,947.625,1854.1
2022-05-12 20:05:54,2587.9,4304.0,280.4,236.0,,,470.2,123505.0,2.0,,,638.8,796.875,1729.44,948.5,1862.2
2022-05-12 20:05:55,2585.4,5152.0,276.3,233.1,,,474.4,123510.0,2.0,,,638.375,797.0,1730.11,947.666,1854.1
2022-05-12 20:05:56,2586.66,4095.0,279.222,231.2,,,477.8,123515.0,2.0,,,638.222,797.0,1729.6,948.222,1854.7
2022-05-12 20:05:57,2587.0,6096.0,285.888,226.7,,,466.2,123520.0,2.0,,,638.9,797.0,1729.57,948.4,1869.1
2022-05-12 20:05:58,2586.28,4266.0,286.666,246.5,,,475.4,123525.0,2.0,,,637.666,797.0,1730.28,947.555,1863.66
2022-05-12 20:05:59,2586.62,4892.0,279.75,234.375,,,472.5,123529.0,2.0,,,638.222,797.0,1729.75,948.0,1857.71
2022-05-12 20:06:00,2592.33,5048.0,280.125,240.5,,,462.25,123534.0,2.0,,,638.888,796.875,1729.42,948.9,1859.12
2022-05-12 20:06:01,2588.75,4125.0,279.1,244.9,,,481.7,123539.0,2.0,,,639.125,796.4,1729.33,948.75,1871.8
2022-05-12 20:06:02,2589.37,6025.0,274.222,224.6,,,475.2,123544.0,2.0,,,638.5,796.888,1730.0,948.666,1862.3
2022-05-12 20:06:03,2588.4,4048.0,284.0,233.222,,,475.7,123549.0,2.0,,,637.777,797.142,1730.44,946.777,1859.7
2022-05-12 20:06:04,2592.0,4823.0,285.9,240.5,,,468.0,123554.0,2.0,,,638.6,796.875,1729.25,949.0,1865.88
2022-05-12 20:06:05,2587.25,5110.0,276.2,237.1,,,464.3,123559.0,2.0,,,638.3,797.125,1729.62,947.8,1860.6
2022-05-12 20:06:06,2589.33,4104.0,270.9,237.222,,,478.2,123563.0,2.0,,,638.555,796.714,1729.4,947.555,1865.0
2022-05-12 20:06:07,2590.3,6072.0,280.0,229.0,,,464.1,123568.0,2.0,,,638.6,796.888,1730.0,948.1,1869.66
2022-05-12 20:06:08,2585.33,4055.0,284.888,235.625,,,469.111,123573.0,2.0,,,637.5,797.125,1730.0,947.2,1847.75
2022-05-12 20:06:09,2590.5,4753.0,278.0,237.0,,,475.888,123578.0,2.0,,,639.222,796.714,1729.25,949.5,1865.33
2022-05-12 20:06:10,2588.0,5235.0,276.5,229.2,,,476.6,123583.0,2.0,,,637.777,797.285,1729.85,947.444,1862.8
2022-05-12 20:06:11,2594.25,4127.0,278.222,242.25,,,463.777,123587.0,2.0,,,639.5,796.857,1729.77,949.0,1858.22
2022-05-12 20:06:12,2589.28,5972.0,273.222,242.444,,,479.0,123592.0,2.0,,,638.3,796.75,1729.66,948.1,1852.5
2022-05-12 20:06:13,2592.0,4028.0,279.75,215.25,,,462.7,123597.0,2.0,,,637.7,797.125,1729.71,947.4,1855.8
2022-05-12 20:06:14,2591.37,4702.0,292.6,241.0,,,475.5,123602.0,2.0,,,639.0,796.625,1729.66,949.0,1852.9
2022-05-12 20:06:15,2589.6,5229.0,279.6,236.6,,,472.6,123607.0,2.0,,,637.8,797.1,1730.0,947.6,1856.66
2022-05-12 20:06:16,2591.0,4172.0,291.6,238.428,,,480.0,123611.0,2.0,,,639.5,796.857,1729.66,947.888,1852.0
2022-05-12 20:06:17,2592.77,5974.0,277.222,238.75,,,475.333,123616.0,2.0,,,638.2,796.75,1730.0,948.444,1861.77
2022-05-12 20:06:18,2590.62,4039.0,282.3,229.222,,,466.4,123621.0,2.0,,,638.6,796.857,1729.37,948.444,1859.3
2022-05-12 20:06:19,2593.55,4796.0,279.2,243.7,,,483.0,123626.0,2.0,,,638.25,796.857,1729.77,948.0,1862.3
2022-05-12 20:06:20,2593.33,4425.0,273.111,233.7,,,471.888,123631.0,2.0,,,637.7,797.125,1730.0,947.6,1862.22
2022-05-12 20:06:21,2590.5,4184.0,287.444,236.0,,,465.125,123635.0,2.0,,,639.142,796.857,1729.77,948.444,1864.22
2022-05-12 20:06:22,2588.7,6022.0,275.0,232.5,,,474.7,123640.0,2.0,,,638.2,797.0,1730.12,948.444,1855.0
2022-05-12 20:06:23,2586.66,4035.0,274.333,233.222,,,473.0,123645.0,2.0,,,638.0,797.0,1729.4,947.888,1860.66
2022-05-12 20:06:24,2586.9,5815.0,288.555,236.555,,,480.333,123649.0,2.0,,,638.333,796.857,1729.88,947.666,1864.77
2022-05-12 20:06:25,2593.1,4425.0,277.2,240.5,,,461.444,123654.0,2.0,,,638.7,797.0,1730.5,948.777,1859.9
2022-05-12 20:06:26,2590.25,4207.0,280.25,246.75,,,480.25,123659.0,2.0,,,638.222,797.142,1729.62,947.6,1861.75
2022-05-12 20:06:27,2589.5,6075.0,276.375,234.25,,,477.625,123664.0,2.0,,,639.0,796.625,1729.6,948.444,1864.12
2022-05-12 20:06:28,2591.3,4038.0,279.4,238.0,,,475.2,123669.0,2.0,,,637.7,797.0,1729.83,948.111,1857.4
2022-05-12 20:06:29,2590.5,5663.0,287.111,243.3,,,461.0,123674.0,2.0,,,638.8,796.75,1729.88,948.5,1857.5
2022-05-12 20:06:30,2590.1,4496.0,279.4,235.111,,,478.7,123679.0,2.0,,,637.6,797.125,1729.88,947.555,1859.8
2022-05-12 20:06:31,2591.44,4124.0,280.444,237.0,,,465.4,123683.0,2.0,,,638.8,796.857,1729.71,948.5,1866.9
2022-05-12 20:06:32,2590.7,5606.0,282.3,239.5,,,474.1,123688.0,2.0,,,638.25,797.0,1730.12,949.0,1851.7
2022-05-12 20:06:33,2590.33,4063.0,290.777,239.111,,,476.111,123693.0,2.0,,,637.777,797.142,1730.0,947.666,1851.37
2022-05-12 20:06:34,2591.0,5683.0,285.666,226.888,,,473.0,123697.0,2.0,,,638.3,796.888,1729.62,948.2,1859.77
2022-05-12 20:06:35,2593.3,4473.0,277.6,232.4,,,480.444,123702.0,2.0,,,638.666,797.0,1729.66,947.888,1855.5
2022-05-12 20:06:36,2588.6,4124.0,282.6,232.5,,,468.3,123707.0,2.0,,,638.1,797.0,1729.14,947.9,1850.7
2022-05-12 20:06:37,2592.44,5504.0,278.6,233.555,,,475.222,123712.0,2.0,,,639.0,797.0,1730.0,947.125,1856.44
2022-05-12 20:06:38,2591.66,4060.0,274.2,241.8,,,455.444,123717.0,2.0,,,637.8,796.888,1729.66,948.111,1862.6
2022-05-12 20:06:39,2594.8,5829.0,285.5,229.0,,,469.3,123722.0,2.0,,,638.9,796.714,1730.0,948.6,1854.88
2022-05-12 20:06:40,2591.88,4403.0,279.888,227.1,,,482.2,123727.0,2.0,,,637.4,797.0,1729.77,947.444,1861.4
2022-05-12 20:06:41,2591.66,4144.0,281.555,228.1,,,471.4,123731.0,2.0,,,638.9,796.888,1729.71,948.6,1861.1
2022-05-12 20:06:42,2592.88,5480.0,284.555,232.625,,,475.142,123736.0,2.0,,,639.142,797.0,1729.5,948.555,1858.25
2022-05-12 20:06:43,2593.77,4080.0,278.875,237.333,,,470.111,123741.0,2.0,,,637.555,796.888,1730.12,947.444,1863.77
2022-05-12 20:06:44,2593.2,5968.0,282.0,237.8,,,467.0,123746.0,2.0,,,639.375,796.666,1729.0,949.125,1860.9
2022-05-12 20:06:45,2592.0,4106.0,266.8,232.7,,,471.2,123751.0,2.0,,,637.555,797.0,1729.87,947.444,1854.5
2022-05-12 20:06:46,2594.44,4099.0,281.555,236.3,,,472.2,123755.0,2.0,,,638.7,796.875,1729.5,948.6,1853.5
2022-05-12 20:06:47,2592.55,5612.0,276.2,232.0,,,466.5,123760.0,2.0,,,639.111,797.0,1730.1,947.777,1879.1
2022-05-12 20:06:48,2593.55,4032.0,280.5,226.666,,,478.2,123765.0,2.0,,,637.7,796.777,1729.37,948.625,1858.9
2022-05-12 20:06:49,2592.88,6168.0,265.3,227.888,,,466.3,123770.0,2.0,,,638.9,796.857,1729.57,948.5,1861.1
2022-05-12 20:06:50,2594.77,4168.0,280.9,232.8,,,477.6,123775.0,2.0,,,637.3,796.714,1730.12,947.0,1866.33
2022-05-12 20:06:51,2596.75,4184.0,271.555,224.111,,,471.888,123780.0,2.0,,,638.9,796.888,1729.62,948.5,1857.44
2022-05-12 20:06:52,2598.0,5420.0,275.2,240.5,,,470.9,123785.0,2.0,,,637.571,797.2,1730.0,947.875,1857.7
2022-05-12 20:06:53,2593.0,4166.0,283.333,232.666,,,483.222,123789.0,2.0,,,638.0,796.666,1729.42,948.285,1865.77
2022-05-12 20:06:54,2595.6,5983.0,288.333,230.75,,,465.1,123794.0,2.0,,,638.7,796.833,1730.28,948.5,1862.4
2022-05-12 20:06:55,2593.88,4152.0,254.2,231.4,,,475.6,123799.0,2.0,,,637.666,796.6,1729.77,947.555,1860.12
2022-05-12 20:06:56,2597.44,4188.0,271.6,223.7,,,470.0,123803.0,2.0,,,638.7,796.666,1730.11,948.6,1871.3
2022-05-12 20:06:57,2594.14,5419.0,276.4,231.8,,,470.2,123808.0,2.0,,,638.3,797.0,1730.44,948.0,1859.22
2022-05-12 20:06:58,2596.71,4163.0,282.1,241.625,,,474.6,123813.0,2.0,,,638.444,796.875,1729.37,949.166,1853.66
2022-05-12 20:06:59,2593.7,6094.0,279.2,233.2,,,473.5,123818.0,2.0,,,638.8,796.888,1730.11,948.1,1854.0
2022-05-12 20:07:00,2590.37,4133.0,281.777,244.888,,,480.0,123823.0,2.0,,,637.888,796.5,1729.75,946.777,1855.55
2022-05-12 20:07:01,2590.5,4181.0,278.9,239.8,,,482.3,123828.0,2.0,,,639.333,796.5,1729.66,949.0,1855.88
2022-05-12 20:07:02,2593.77,4787.0,281.5,232.777,,,466.0,123833.0,2.0,,,638.125,797.2,1730.25,947.625,1861.55
2022-05-12 20:07:03,2595.3,4128.0,280.0,236.6,,,478.0,123838.0,2.0,,,639.25,796.625,1729.66,949.555,1862.1
2022-05-12 20:07:04,2592.0,6153.0,283.0,234.111,,,478.6,123843.0,2.0,,,637.5,797.0,1730.5,947.2,1861.5
2022-05-12 20:07:05,2591.16,4101.0,281.125,233.5,,,470.25,123847.0,2.0,,,638.375,796.5,1730.14,948.0,1862.5
2022-05-12 20:07:06,2592.14,5267.0,284.3,239.8,,,476.0,123851.0,2.0,,,638.222,796.714,1729.37,948.111,1862.8
2022-05-12 20:07:07,2591.66,4860.0,284.1,234.6,,,466.7,123856.0,2.0,,,639.0,797.0,1729.75,948.4,1863.6
2022-05-12 20:07:08,2595.44,4136.0,273.625,235.0,,,469.0,123861.0,2.0,,,638.222,797.0,1729.8,947.3,1866.0
2022-05-12 20:07:09,2589.5,6059.0,273.285,236.714,,,476.0,123866.0,2.0,,,638.8,796.625,1729.55,949.111,1858.57
2022-05-12 20:07:10,2589.77,4023.0,280.0,241.5,,,467.7,123871.0,2.0,,,638.0,796.6,1730.25,947.5,1858.22
2022-05-12 20:07:11,2588.62,5352.0,276.7,233.7,,,466.777,123876.0,2.0,,,638.625,796.285,1729.62,949.571,1868.6
2022-05-12 20:07:12,2585.2,4747.0,266.7,228.375,,,462.888,123881.0,2.0,,,638.0,797.1,1730.0,947.4,1853.25
2022-05-12 20:07:13,2585.37,4185.0,276.777,232.7,,,470.2,123885.0,2.0,,,639.0,796.875,1729.8,947.888,1856.87
2022-05-12 20:07:14,2587.25,5759.0,277.5,232.555,,,473.4,123890.0,2.0,,,638.2,796.75,1730.0,948.333,1850.9
2022-05-12 20:07:15,2587.66,4012.0,276.7,231.444,,,469.0,123895.0,2.0,,,638.1,796.8,1729.57,947.6,1861.4
2022-05-12 20:07:16,2585.87,5377.0,280.444,231.333,,,477.222,123899.0,2.0,,,638.875,796.428,1729.87,948.5,1853.22
2022-05-12 20:07:17,2589.12,4673.0,289.7,236.4,,,467.222,123904.0,2.0,,,639.222,797.0,1730.22,948.555,1865.7
2022-05-12 20:07:18,2590.57,4232.0,281.5,230.625,,,469.0,123909.0,2.0,,,638.222,797.125,1729.62,947.5,1863.62
2022-05-12 20:07:19,2586.0,5946.0,278.4,233.9,,,474.333,123914.0,2.0,,,639.777,796.333,1729.66,949.222,1859.8
2022-05-12 20:07:20,2587.22,4000.0,280.6,231.6,,,480.0,123919.0,2.0,,,637.7,796.8,1730.14,948.111,1861.7
2022-05-12 20:07:21,2587.44,5347.0,276.1,237.7,,,471.5,123924.0,2.0,,,639.222,796.285,1730.0,948.222,1862.8
2022-05-12 20:07:22,2589.22,4715.0,289.222,236.111,,,478.2,123929.0,2.0,,,637.5,797.111,1730.0,947.2,1860.4
2022-05-12 20:07:23,2583.22,4070.0,278.8,234.0,,,466.1,123933.0,2.0,,,638.9,796.75,1729.14,948.6,1862.22
2022-05-12 20:07:24,2585.0,5869.0,279.5,237.3,,,482.3,123938.0,2.0,,,638.777,796.75,1730.25,947.444,1858.7
2022-05-12 20:07:25,2581.11,4023.0,277.1,241.3,,,468.1,123943.0,2.0,,,638.0,796.714,1730.12,947.5,1859.1
2022-05-12 20:07:26,2578.16,5339.0,277.333,225.222,,,480.875,123948.0,2.0,,,638.0,796.2,1730.0,948.0,1859.87
2022-05-12 20:07:27,2577.1,4270.0,274.9,232.1,,,483.5,123953.0,2.0,,,638.714,796.857,1730.16,948.428,1864.0
2022-05-12 20:07:28,2574.22,4069.0,280.0,241.111,,,470.8,123957.0,2.0,,,638.75,796.666,1729.28,948.333,1859.2
2022-05-12 20:07:29,2577.44,5794.0,284.6,235.1,,,480.5,123962.0,2.0,,,638.777,796.75,1729.66,948.444,1858.55
2022-05-12 20:07:30,2578.66,4044.0,278.6,234.6,,,472.333,123967.0,2.0,,,637.8,796.714,1730.12,947.8,1860.8
2022-05-12 20:07:31,2577.3,6040.0,275.7,237.5,,,474.1,123972.0,2.0,,,638.8,796.333,1729.9,948.111,1859.4
2022-05-12 20:07:32,2578.88,4198.0,273.6,236.888,,,484.6,123977.0,2.0,,,637.666,796.714,1730.22,947.777,1862.0
2022-05-12 20:07:33,2579.33,4112.0,278.5,235.4,,,471.3,123981.0,2.0,,,638.9,796.888,1729.42,948.5,1860.5
2022-05-12 20:07:34,2581.66,5638.0,289.333,232.666,,,468.111,123986.0,2.0,,,639.5,797.0,1730.3,947.555,1862.33
2022-05-12 20:07:35,2582.3,4131.0,282.1,238.5,,,469.6,123991.0,2.0,,,637.7,797.0,1729.71,948.111,1861.11
2022-05-12 20:07:36,2581.75,6194.0,280.0,236.444,,,472.4,123996.0,2.0,,,638.3,796.5,1729.77,948.3,1866.9
2022-05-12 20:07:37,2578.87,4201.0,282.444,219.333,,,478.222,124001.0,2.0,,,637.125,796.833,1730.0,947.285,1862.33
2022-05-12 20:07:38,2578.4,4106.0,293.3,223.8,,,478.3,124005.0,2.0,,,638.8,796.9,1729.14,948.6,1857.8
2022-05-12 20:07:39,2580.3,5748.0,269.1,235.6,,,473.6,124010.0,2.0,,,638.375,796.833,1730.0,948.1,1860.44
2022-05-12 20:07:40,2582.0,4069.0,278.444,241.2,,,475.4,124015.0,2.0,,,638.222,796.6,1729.88,947.7,1855.5
2022-05-12 20:07:41,2579.87,6291.0,279.2,242.2,,,461.2,124020.0,2.0,,,638.9,796.6,1729.55,948.5,1853.88
2022-05-12 20:07:42,2583.88,4241.0,278.5,235.444,,,471.3,124025.0,2.0,,,637.666,796.5,1729.71,947.125,1865.1
2022-05-12 20:07:43,2582.22,4069.0,275.555,230.625,,,474.0,124029.0,2.0,,,638.8,796.875,1729.71,948.5,1870.37
2022-05-12 20:07:44,2583.57,5061.0,280.625,231.0,,,454.777,124034.0,2.0,,,639.0,797.0,1730.37,947.777,1859.22
2022-05-12 20:07:45,2584.11,4108.0,293.8,235.2,,,468.1,124039.0,2.0,,,638.555,796.75,1729.5,949.125,1863.1
2022-05-12 20:07:46,2582.28,6007.0,278.555,237.666,,,467.666,124044.0,2.0,,,638.333,796.6,1729.8,948.111,1856.77
2022-05-12 20:07:47,2585.0,4245.0,275.6,236.333,,,469.7,124049.0,2.0,,,637.4,796.285,1729.5,947.666,1854.2
2022-05-12 20:07:48,2585.57,4423.0,282.222,235.888,,,471.0,124053.0,2.0,,,638.222,796.875,1729.66,948.0,1853.55
2022-05-12 20:07:49,2584.87,5060.0,273.5,239.1,,,460.4,124058.0,2.0,,,639.6,796.714,1730.12,949.0,1859.6
2022-05-12 20:07:50,2584.9,4111.0,282.1,229.0,,,472.5,124063.0,2.0,,,637.555,796.857,1729.5,946.9,1861.0
2022-05-12 20:07:51,2589.9,5975.0,280.1,241.5,,,472.0,124067.0,2.0,,,638.7,796.666,1729.75,948.7,1855.9
2022-05-12 20:07:52,2588.87,4095.0,275.75,231.444,,,472.555,124072.0,2.0,,,638.3,796.833,1730.33,948.0,1862.55
2022-05-12 20:07:53,2591.7,5044.0,277.4,238.0,,,489.0,124078.0,2.0,,,638.444,796.5,1730.12,947.555,1859.4
2022-05-12 20:07:54,2591.55,5055.0,277.888,236.0,,,469.5,124083.0,2.0,,,638.666,797.0,1730.0,948.625,1859.55
2022-05-12 20:07:55,2596.77,4095.0,278.4,233.222,,,474.2,124087.0,2.0,,,637.666,796.0,1729.77,947.777,1867.3
2022-05-12 20:07:56,2594.8,6110.0,275.9,231.9,,,474.8,124092.0,2.0,,,638.7,796.571,1729.66,948.666,1858.77
2022-05-12 20:07:57,2594.33,4044.0,277.0,241.8,,,473.7,124097.0,2.0,,,637.9,796.833,1730.0,947.5,1862.77
2022-05-12 20:07:58,2597.2,4895.0,278.777,240.4,,,479.1,124102.0,2.0,,,639.375,796.714,1730.22,950.25,1858.2
2022-05-12 20:07:59,2595.0,5200.0,275.4,230.0,,,468.9,124107.0,2.0,,,637.8,796.75,1730.12,947.8,1854.0
2022-05-12 20:08:00,2592.66,4071.0,274.444,238.222,,,473.555,124111.0,2.0,,,638.111,796.2,1730.12,948.0,1861.11
2022-05-12 20:08:01,2598.16,6034.0,282.142,236.6,,,465.714,124116.0,2.0,,,639.222,796.444,1729.75,948.8,1853.85
2022-05-12 20:08:02,2596.75,4042.0,278.111,235.0,,,463.7,124121.0,2.0,,,638.0,796.777,1730.0,947.5,1862.8
2022-05-12 20:08:03,2597.88,4578.0,280.7,241.8,,,468.0,124126.0,2.0,,,639.111,796.428,1729.44,948.375,1856.5
2022-05-12 20:08:04,2599.22,5305.0,275.6,223.5,,,472.0,124131.0,2.0,,,637.3,796.75,1730.0,947.0,1851.7
2022-05-12 20:08:05,2599.66,4185.0,276.2,228.1,,,468.9,124135.0,2.0,,,638.6,796.2,1729.87,948.4,1860.62
2022-05-12 20:08:06,2599.2,5940.0,274.2,242.333,,,477.6,124140.0,2.0,,,638.3,796.5,1729.9,948.0,1857.7
2022-05-12 20:08:07,2599.33,4052.0,269.777,231.4,,,467.2,124145.0,2.0,,,637.9,797.125,1730.0,947.6,1859.7
2022-05-12 20:08:08,2600.87,4718.0,272.4,230.4,,,473.666,124150.0,2.0,,,639.75,796.666,1729.44,949.1,1865.6
2022-05-12 20:08:09,2597.5,4419.0,275.7,234.3,,,472.4,124155.0,2.0,,,637.0,796.777,1730.16,947.444,1852.9
2022-05-12 20:08:10,2599.5,4222.0,279.375,229.8,,,464.9,124160.0,2.0,,,638.6,796.4,1729.57,948.5,1866.9
2022-05-12 20:08:11,2602.37,6040.0,274.555,235.0,,,477.777,124165.0,2.0,,,639.25,796.0,1729.37,949.25,1846.66
2022-05-12 20:08:12,2600.44,4047.0,282.0,233.2,,,460.8,124169.0,2.0,,,637.2,797.111,1729.71,947.0,1856.88
2022-05-12 20:08:13,2597.22,5889.0,273.7,223.4,,,469.9,124174.0,2.0,,,640.222,796.666,1729.14,949.375,1858.3
2022-05-12 20:08:14,2600.37,4369.0,277.1,236.4,,,470.4,124179.0,2.0,,,636.9,797.0,1729.87,947.111,1867.0
2022-05-12 20:08:15,2597.66,4172.0,280.5,238.0,,,467.9,124183.0,2.0,,,639.3,796.4,1729.71,949.1,1870.7
2022-05-12 20:08:16,2599.88,6104.0,278.4,230.111,,,468.4,124188.0,2.0,,,638.4,796.142,1729.75,947.555,1854.7
2022-05-12 20:08:17,2597.0,4023.0,274.3,234.3,,,463.2,124193.0,2.0,,,637.9,797.0,1729.71,947.888,1861.88
2022-05-12 20:08:18,2601.77,5734.0,273.666,233.333,,,458.375,124198.0,2.0,,,639.111,796.857,1730.0,949.0,1855.75
2022-05-12 20:08:19,2595.22,4444.0,285.555,235.0,,,475.111,124203.0,2.0,,,638.125,796.625,1730.12,947.555,1867.44
2022-05-12 20:08:20,2593.22,4120.0,269.111,232.444,,,467.666,124207.0,2.0,,,638.666,796.571,1729.5,948.888,1860.22
2022-05-12 20:08:21,2596.37,6134.0,284.6,244.444,,,475.4,124212.0,2.0,,,637.444,796.25,1730.0,947.0,1859.88
2022-05-12 20:08:22,2599.33,4077.0,280.333,234.333,,,478.222,124217.0,2.0,,,638.25,796.875,1729.75,947.875,1855.77
2022-05-12 20:08:23,2598.33,5613.0,280.4,234.3,,,466.555,124221.0,2.0,,,638.8,796.75,1729.55,948.6,1864.2
2022-05-12 20:08:24,2598.77,4490.0,271.1,231.8,,,471.0,124226.0,2.0,,,638.888,796.75,1730.0,948.571,1859.7
2022-05-12 20:08:25,2595.55,4124.0,278.111,247.4,,,474.1,124231.0,2.0,,,637.5,797.0,1729.28,947.2,1854.4
2022-05-12 20:08:26,2596.9,5400.0,270.4,234.555,,,471.9,124236.0,2.0,,,638.9,796.166,1729.75,948.111,1860.2
2022-05-12 20:08:27,2592.5,4117.0,279.444,234.111,,,491.444,124241.0,2.0,,,637.4,796.75,1729.85,947.555,1859.55
2022-05-12 20:08:28,2595.87,5720.0,276.4,236.9,,,466.444,124246.0,2.0,,,639.0,796.875,1729.16,948.5,1862.1
